SEED FROM ARGS.
Train | Epoch: 1 | Time: 3.0185229778289795 | Step: 0 / 285 | {'loss_reg': '0.1064', 'loss': '0.1064'}
Train | Epoch: 8 | Time: 9.401962280273438 | Step: 110 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 8 | Time: 9.183042526245117 | Step: 120 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 8 | Time: 9.027359962463379 | Step: 130 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 8 | Time: 9.29198956489563 | Step: 140 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 8.475914716720581 | Step: 150 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 8 | Time: 9.201608180999756 | Step: 160 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 8 | Time: 8.548859357833862 | Step: 170 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 8 | Time: 9.111597061157227 | Step: 180 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 8 | Time: 8.784767389297485 | Step: 190 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 8 | Time: 9.288864374160767 | Step: 200 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 9.290545463562012 | Step: 210 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 8 | Time: 9.135231971740723 | Step: 220 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 9.052783250808716 | Step: 230 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 8 | Time: 9.271887302398682 | Step: 240 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 8.809539079666138 | Step: 250 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 9.417635202407837 | Step: 260 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 8 | Time: 11.08332872390747 | Step: 270 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 8 | Time: 9.343633651733398 | Step: 280 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Val | Epoch: 8 | {'rmse': '13.083', 'pearson': '0.858', 'r2': '0.731', 'spearmanr': '0.852'}
Train | Epoch: 9 | Time: 0.8739602565765381 | Step: 0 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 9 | Time: 8.716974973678589 | Step: 10 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 9 | Time: 8.433199644088745 | Step: 20 / 285 | {'loss_reg': '0.0233', 'loss': '0.0233'}
Train | Epoch: 9 | Time: 8.296305656433105 | Step: 30 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 9 | Time: 9.047557830810547 | Step: 40 / 285 | {'loss_reg': '0.0218', 'loss': '0.0218'}
Train | Epoch: 9 | Time: 8.842974185943604 | Step: 50 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 9 | Time: 8.193377494812012 | Step: 60 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 9 | Time: 8.788904666900635 | Step: 70 / 285 | {'loss_reg': '0.0224', 'loss': '0.0224'}
Train | Epoch: 9 | Time: 8.917663097381592 | Step: 80 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 9.705785512924194 | Step: 90 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 9.061891794204712 | Step: 100 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 9 | Time: 9.274966955184937 | Step: 110 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 9 | Time: 8.200355768203735 | Step: 120 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 9 | Time: 8.808753252029419 | Step: 130 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 9 | Time: 9.392589330673218 | Step: 140 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 8.971841096878052 | Step: 150 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 9 | Time: 9.538029909133911 | Step: 160 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 9 | Time: 10.438047885894775 | Step: 170 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 9 | Time: 9.130332708358765 | Step: 180 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 9 | Time: 8.823117017745972 | Step: 190 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 9 | Time: 8.83681583404541 | Step: 200 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 9 | Time: 8.895936965942383 | Step: 210 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 8.767887353897095 | Step: 220 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 9 | Time: 9.199641227722168 | Step: 230 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 8.802923202514648 | Step: 240 / 285 | {'loss_reg': '0.0222', 'loss': '0.0222'}
Train | Epoch: 9 | Time: 9.272314071655273 | Step: 250 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 9.075035572052002 | Step: 260 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 9 | Time: 9.015058040618896 | Step: 270 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 9 | Time: 9.208446025848389 | Step: 280 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Val | Epoch: 9 | {'rmse': '12.934', 'pearson': '0.859', 'r2': '0.737', 'spearmanr': '0.852'}
Train | Epoch: 10 | Time: 0.7946794033050537 | Step: 0 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 10 | Time: 8.851731538772583 | Step: 10 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 10 | Time: 9.806478500366211 | Step: 20 / 285 | {'loss_reg': '0.0216', 'loss': '0.0216'}
Train | Epoch: 10 | Time: 10.099935531616211 | Step: 30 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 10 | Time: 9.402371883392334 | Step: 40 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 10 | Time: 10.179062843322754 | Step: 50 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 10 | Time: 10.119676113128662 | Step: 60 / 285 | {'loss_reg': '0.0224', 'loss': '0.0224'}
Train | Epoch: 10 | Time: 9.204694032669067 | Step: 70 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 10 | Time: 9.338388681411743 | Step: 80 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 10 | Time: 9.446922063827515 | Step: 90 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 10 | Time: 9.490143060684204 | Step: 100 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 10 | Time: 10.001651287078857 | Step: 110 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 10 | Time: 9.301267862319946 | Step: 120 / 285 | {'loss_reg': '0.0215', 'loss': '0.0215'}
Train | Epoch: 10 | Time: 9.506083965301514 | Step: 130 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 10 | Time: 9.288220167160034 | Step: 140 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 10 | Time: 9.40698504447937 | Step: 150 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 10 | Time: 8.910484075546265 | Step: 160 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 10 | Time: 8.94639253616333 | Step: 170 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Train | Epoch: 10 | Time: 9.110320091247559 | Step: 180 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 10 | Time: 8.912513971328735 | Step: 190 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 10 | Time: 8.61008906364441 | Step: 200 / 285 | {'loss_reg': '0.0226', 'loss': '0.0226'}
Train | Epoch: 10 | Time: 9.401045322418213 | Step: 210 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 10 | Time: 9.703338861465454 | Step: 220 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 10 | Time: 9.296165704727173 | Step: 230 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 10 | Time: 9.560702323913574 | Step: 240 / 285 | {'loss_reg': '0.0226', 'loss': '0.0226'}
Train | Epoch: 10 | Time: 9.195837259292603 | Step: 250 / 285 | {'loss_reg': '0.0214', 'loss': '0.0214'}
Train | Epoch: 10 | Time: 10.139770269393921 | Step: 260 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 10 | Time: 9.51763653755188 | Step: 270 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 10 | Time: 9.05983304977417 | Step: 280 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Val | Epoch: 10 | {'rmse': '12.883', 'pearson': '0.860', 'r2': '0.739', 'spearmanr': '0.853'}
Best Epoch: 10 | {'rmse': '12.883', 'pearson': '0.860', 'r2': '0.739', 'spearmanr': '0.853'}
