SEED FROM ARGS.
Train | Epoch: 1 | Time: 1.7199289798736572 | Step: 0 / 285 | {'loss_reg': '0.1071', 'loss': '0.1071'}
Train | Epoch: 8 | Time: 7.799294471740723 | Step: 110 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 8 | Time: 7.8604347705841064 | Step: 120 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 7.99923849105835 | Step: 130 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 8 | Time: 8.09324336051941 | Step: 140 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 8 | Time: 8.262690544128418 | Step: 150 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 8 | Time: 8.33640193939209 | Step: 160 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 8 | Time: 8.23124647140503 | Step: 170 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 7.920002698898315 | Step: 180 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 8 | Time: 7.774245500564575 | Step: 190 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 7.744346857070923 | Step: 200 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 7.821495056152344 | Step: 210 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 8 | Time: 7.796869277954102 | Step: 220 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 8 | Time: 7.773360013961792 | Step: 230 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 7.815821886062622 | Step: 240 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 7.732290267944336 | Step: 250 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 8 | Time: 7.723442554473877 | Step: 260 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 8 | Time: 7.654787063598633 | Step: 270 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 8 | Time: 7.7552454471588135 | Step: 280 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Val | Epoch: 8 | {'rmse': '13.097', 'pearson': '0.855', 'r2': '0.731', 'spearmanr': '0.849'}
Train | Epoch: 9 | Time: 0.7720315456390381 | Step: 0 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 8.243316411972046 | Step: 10 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 8.224809646606445 | Step: 20 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 9 | Time: 8.414620876312256 | Step: 30 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 9 | Time: 8.273422241210938 | Step: 40 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 9 | Time: 8.391246557235718 | Step: 50 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 9 | Time: 8.207791328430176 | Step: 60 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 9 | Time: 8.42471194267273 | Step: 70 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 9 | Time: 8.296756505966187 | Step: 80 / 285 | {'loss_reg': '0.0244', 'loss': '0.0244'}
Train | Epoch: 9 | Time: 8.246114492416382 | Step: 90 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 9 | Time: 8.099026441574097 | Step: 100 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 9 | Time: 8.352585554122925 | Step: 110 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 9 | Time: 8.146882772445679 | Step: 120 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 9 | Time: 8.4011390209198 | Step: 130 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 9 | Time: 8.150431156158447 | Step: 140 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 9 | Time: 8.35272479057312 | Step: 150 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 9 | Time: 8.169827938079834 | Step: 160 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 9 | Time: 8.442300081253052 | Step: 170 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 9 | Time: 8.317396402359009 | Step: 180 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 9 | Time: 8.485045671463013 | Step: 190 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 8.197953939437866 | Step: 200 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 9 | Time: 8.48544716835022 | Step: 210 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 9 | Time: 8.190789222717285 | Step: 220 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 9 | Time: 8.416502952575684 | Step: 230 / 285 | {'loss_reg': '0.0237', 'loss': '0.0237'}
Train | Epoch: 9 | Time: 8.233085870742798 | Step: 240 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 9 | Time: 8.623299360275269 | Step: 250 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 9 | Time: 7.776288986206055 | Step: 260 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 7.992605924606323 | Step: 270 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 8.210447072982788 | Step: 280 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Val | Epoch: 9 | {'rmse': '13.100', 'pearson': '0.855', 'r2': '0.730', 'spearmanr': '0.849'}
Train | Epoch: 10 | Time: 0.7936124801635742 | Step: 0 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 10 | Time: 8.190022945404053 | Step: 10 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 10 | Time: 8.248326301574707 | Step: 20 / 285 | {'loss_reg': '0.0229', 'loss': '0.0229'}
Train | Epoch: 10 | Time: 8.259721279144287 | Step: 30 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 10 | Time: 8.476460456848145 | Step: 40 / 285 | {'loss_reg': '0.0225', 'loss': '0.0225'}
Train | Epoch: 10 | Time: 8.265466928482056 | Step: 50 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 10 | Time: 8.375452041625977 | Step: 60 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 10 | Time: 8.065260171890259 | Step: 70 / 285 | {'loss_reg': '0.0268', 'loss': '0.0268'}
Train | Epoch: 10 | Time: 8.407943725585938 | Step: 80 / 285 | {'loss_reg': '0.0230', 'loss': '0.0230'}
Train | Epoch: 10 | Time: 8.135092496871948 | Step: 90 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 10 | Time: 8.152820348739624 | Step: 100 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 10 | Time: 8.355369567871094 | Step: 110 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 10 | Time: 8.140719890594482 | Step: 120 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 10 | Time: 8.245126247406006 | Step: 130 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 10 | Time: 8.604082107543945 | Step: 140 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 10 | Time: 7.830235004425049 | Step: 150 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 10 | Time: 7.778761625289917 | Step: 160 / 285 | {'loss_reg': '0.0227', 'loss': '0.0227'}
Train | Epoch: 10 | Time: 7.927091121673584 | Step: 170 / 285 | {'loss_reg': '0.0223', 'loss': '0.0223'}
Train | Epoch: 10 | Time: 8.012395143508911 | Step: 180 / 285 | {'loss_reg': '0.0233', 'loss': '0.0233'}
Train | Epoch: 10 | Time: 7.900479316711426 | Step: 190 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 10 | Time: 7.8311944007873535 | Step: 200 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 10 | Time: 7.936655521392822 | Step: 210 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 10 | Time: 7.8947365283966064 | Step: 220 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 10 | Time: 7.864413022994995 | Step: 230 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 10 | Time: 7.822345972061157 | Step: 240 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Train | Epoch: 10 | Time: 7.825711727142334 | Step: 250 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 10 | Time: 7.743705987930298 | Step: 260 / 285 | {'loss_reg': '0.0228', 'loss': '0.0228'}
Train | Epoch: 10 | Time: 7.781043767929077 | Step: 270 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 10 | Time: 7.857573509216309 | Step: 280 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Val | Epoch: 10 | {'rmse': '13.037', 'pearson': '0.858', 'r2': '0.733', 'spearmanr': '0.852'}
Best Epoch: 10 | {'rmse': '13.037', 'pearson': '0.858', 'r2': '0.733', 'spearmanr': '0.852'}
