SEED FROM ARGS.
Train | Epoch: 1 | Time: 1.9444024562835693 | Step: 0 / 285 | {'loss_reg': '0.1077', 'loss': '0.1077'}
Train | Epoch: 8 | Time: 14.212655782699585 | Step: 110 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 13.877634286880493 | Step: 120 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 8 | Time: 14.079757690429688 | Step: 130 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 8 | Time: 14.174890995025635 | Step: 140 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 8 | Time: 14.698505878448486 | Step: 150 / 285 | {'loss_reg': '0.0267', 'loss': '0.0267'}
Train | Epoch: 8 | Time: 14.002186059951782 | Step: 160 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 14.016016006469727 | Step: 170 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 8 | Time: 14.299801588058472 | Step: 180 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 8 | Time: 14.163239002227783 | Step: 190 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 8 | Time: 13.90880799293518 | Step: 200 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 8 | Time: 13.982964754104614 | Step: 210 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 8 | Time: 13.406689167022705 | Step: 220 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 8 | Time: 13.792684555053711 | Step: 230 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 13.893982648849487 | Step: 240 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 8 | Time: 13.641231060028076 | Step: 250 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 8 | Time: 14.15304446220398 | Step: 260 / 285 | {'loss_reg': '0.0259', 'loss': '0.0259'}
Train | Epoch: 8 | Time: 14.389953851699829 | Step: 270 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Train | Epoch: 8 | Time: 14.022240161895752 | Step: 280 / 285 | {'loss_reg': '0.0248', 'loss': '0.0248'}
Val | Epoch: 8 | {'rmse': '13.299', 'pearson': '0.851', 'r2': '0.722', 'spearmanr': '0.845'}
Train | Epoch: 9 | Time: 1.2634778022766113 | Step: 0 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 9 | Time: 14.08287525177002 | Step: 10 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 13.392244100570679 | Step: 20 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 14.029777526855469 | Step: 30 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 9 | Time: 13.69312334060669 | Step: 40 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 13.436942338943481 | Step: 50 / 285 | {'loss_reg': '0.0232', 'loss': '0.0232'}
Train | Epoch: 9 | Time: 14.372767448425293 | Step: 60 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 9 | Time: 13.348755359649658 | Step: 70 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 9 | Time: 13.753987550735474 | Step: 80 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 9 | Time: 13.726598501205444 | Step: 90 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 9 | Time: 13.001765012741089 | Step: 100 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 9 | Time: 13.214073896408081 | Step: 110 / 285 | {'loss_reg': '0.0249', 'loss': '0.0249'}
Train | Epoch: 9 | Time: 12.90064525604248 | Step: 120 / 285 | {'loss_reg': '0.0266', 'loss': '0.0266'}
Train | Epoch: 9 | Time: 14.069448709487915 | Step: 130 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 9 | Time: 13.676880121231079 | Step: 140 / 285 | {'loss_reg': '0.0246', 'loss': '0.0246'}
Train | Epoch: 9 | Time: 14.105225563049316 | Step: 150 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 9 | Time: 14.479039192199707 | Step: 160 / 285 | {'loss_reg': '0.0256', 'loss': '0.0256'}
Train | Epoch: 9 | Time: 14.1219482421875 | Step: 170 / 285 | {'loss_reg': '0.0261', 'loss': '0.0261'}
Train | Epoch: 9 | Time: 14.710684537887573 | Step: 180 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 9 | Time: 13.59836483001709 | Step: 190 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 9 | Time: 13.594756126403809 | Step: 200 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 9 | Time: 14.033201217651367 | Step: 210 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Train | Epoch: 9 | Time: 13.795708417892456 | Step: 220 / 285 | {'loss_reg': '0.0240', 'loss': '0.0240'}
Train | Epoch: 9 | Time: 13.695142030715942 | Step: 230 / 285 | {'loss_reg': '0.0251', 'loss': '0.0251'}
Train | Epoch: 9 | Time: 13.943877696990967 | Step: 240 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 14.264358282089233 | Step: 250 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 9 | Time: 13.332285165786743 | Step: 260 / 285 | {'loss_reg': '0.0247', 'loss': '0.0247'}
Train | Epoch: 9 | Time: 13.471260070800781 | Step: 270 / 285 | {'loss_reg': '0.0236', 'loss': '0.0236'}
Train | Epoch: 9 | Time: 12.986656665802002 | Step: 280 / 285 | {'loss_reg': '0.0258', 'loss': '0.0258'}
Val | Epoch: 9 | {'rmse': '13.435', 'pearson': '0.847', 'r2': '0.716', 'spearmanr': '0.840'}
Train | Epoch: 10 | Time: 1.185795783996582 | Step: 0 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 10 | Time: 13.80561113357544 | Step: 10 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 10 | Time: 14.347255229949951 | Step: 20 / 285 | {'loss_reg': '0.0252', 'loss': '0.0252'}
Train | Epoch: 10 | Time: 13.895217418670654 | Step: 30 / 285 | {'loss_reg': '0.0239', 'loss': '0.0239'}
Train | Epoch: 10 | Time: 14.138566017150879 | Step: 40 / 285 | {'loss_reg': '0.0229', 'loss': '0.0229'}
Train | Epoch: 10 | Time: 14.24939775466919 | Step: 50 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 10 | Time: 14.57352089881897 | Step: 60 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 10 | Time: 14.460095643997192 | Step: 70 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 10 | Time: 14.491509675979614 | Step: 80 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 10 | Time: 14.967472076416016 | Step: 90 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 10 | Time: 14.360341787338257 | Step: 100 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 10 | Time: 14.92863130569458 | Step: 110 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 10 | Time: 14.155616998672485 | Step: 120 / 285 | {'loss_reg': '0.0253', 'loss': '0.0253'}
Train | Epoch: 10 | Time: 14.882507562637329 | Step: 130 / 285 | {'loss_reg': '0.0254', 'loss': '0.0254'}
Train | Epoch: 10 | Time: 13.87451982498169 | Step: 140 / 285 | {'loss_reg': '0.0234', 'loss': '0.0234'}
Train | Epoch: 10 | Time: 14.977062940597534 | Step: 150 / 285 | {'loss_reg': '0.0226', 'loss': '0.0226'}
Train | Epoch: 10 | Time: 13.50394082069397 | Step: 160 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 10 | Time: 13.850021839141846 | Step: 170 / 285 | {'loss_reg': '0.0250', 'loss': '0.0250'}
Train | Epoch: 10 | Time: 13.406414985656738 | Step: 180 / 285 | {'loss_reg': '0.0229', 'loss': '0.0229'}
Train | Epoch: 10 | Time: 14.147117376327515 | Step: 190 / 285 | {'loss_reg': '0.0243', 'loss': '0.0243'}
Train | Epoch: 10 | Time: 13.203400611877441 | Step: 200 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 10 | Time: 14.127933502197266 | Step: 210 / 285 | {'loss_reg': '0.0238', 'loss': '0.0238'}
Train | Epoch: 10 | Time: 13.694422960281372 | Step: 220 / 285 | {'loss_reg': '0.0231', 'loss': '0.0231'}
Train | Epoch: 10 | Time: 14.675251960754395 | Step: 230 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 10 | Time: 14.061321496963501 | Step: 240 / 285 | {'loss_reg': '0.0233', 'loss': '0.0233'}
Train | Epoch: 10 | Time: 14.560196161270142 | Step: 250 / 285 | {'loss_reg': '0.0226', 'loss': '0.0226'}
Train | Epoch: 10 | Time: 13.659805536270142 | Step: 260 / 285 | {'loss_reg': '0.0245', 'loss': '0.0245'}
Train | Epoch: 10 | Time: 13.573750495910645 | Step: 270 / 285 | {'loss_reg': '0.0242', 'loss': '0.0242'}
Train | Epoch: 10 | Time: 13.488049983978271 | Step: 280 / 285 | {'loss_reg': '0.0235', 'loss': '0.0235'}
Val | Epoch: 10 | {'rmse': '13.223', 'pearson': '0.852', 'r2': '0.725', 'spearmanr': '0.846'}
Best Epoch: 10 | {'rmse': '13.223', 'pearson': '0.852', 'r2': '0.725', 'spearmanr': '0.846'}
